year,poverty_percent,region,income_per_capita,real_income,nominal_wage,real_wage,children_percent,elderly_percent,working_age_percent,alcohol_rate,drugs_rate,births,total,18_30,31_40,41_50,51_60,60_,gdp_per_capita,population,infant_mortality_rural,infant_mortality_urban,retail_per_capita,welfare_percent,production_total,dependent_percent,disabled_rate_per_1000,addiction_rate,production_per_capita,poverty_welfare_ratio,birth_rate_per_1000,infant_mortality_rural_rate,infant_mortality_urban_rate,disabled_18_30_rate,disabled_31_40_rate,disabled_41_50_rate,disabled_51_60_rate,disabled_60_plus_rate
2019,5.5,Ямало-Ненецкий автономный округ,26620.5,99.15,32265.5,102.8,54.1,1.3,44.6,103.9,14.2,6835.0,13558.666666666666,1218.8333333333333,1436.75,1725.4166666666667,3251.0,5926.666666666667,5710467.4,510846.0,17.0,21.0,261956.0,21.35,6217800181.52,55.4,26.541593095897134,118.10000000000001,12171.574567521327,0.2576112412177986,13.37976611346668,2.487198244330651,3.0724213606437454,2.3859114749520076,2.812491435775165,3.377567146785267,6.363953128731556,11.601669909653138
2020,4.8,Ямало-Ненецкий автономный округ,26620.5,99.15,32265.5,102.8,51.0,0.7,48.4,103.9,14.2,7092.0,13755.25,1254.75,1475.0,1768.5,3082.75,6174.25,5072483.6,514581.0,10.0,15.0,263114.0,21.35,5464620970.16,51.7,26.73097141169223,118.10000000000001,10619.55449221794,0.22482435597189693,13.782086785170847,1.4100394811054708,2.1150592216582065,2.4383916234761878,2.8664097586191484,3.436776717368111,5.99079639551402,11.998596916714764
2015,13.7,Челябинская область,24654.0,93.7,29642.0,93.8,42.05,3.0,54.7,91.6,35.7,48744.0,220954.91666666663,10891.916666666666,15482.0,18524.958333333332,35050.83333333333,141005.2083333333,345597.1,3660112.0,75.0,242.0,146636.0,16.1,1367846667.1,45.05,60.36834847312503,127.3,373.71716141473263,0.8509316770186334,13.317625252997724,1.5386509108813393,4.9647136057771215,2.975842451451394,4.2299252044746165,5.061309143909621,9.576437369493974,38.52483430379544
2016,13.8,Челябинская область,23657.0,89.9,30941.0,97.8,42.05,3.0,54.7,85.3,23.3,46618.98,220954.91666666663,10891.916666666666,15482.0,18524.958333333332,35050.83333333333,141005.2083333333,380623.8,3643949.0,71.0,203.0,140989.0,16.7,1419596834.38,45.05,60.63611665988372,108.6,389.5764826511019,0.8263473053892216,12.793532511020326,1.5229848443702543,4.35444962545298,2.989042016413146,4.24868734441673,5.083758947595955,9.618914351801665,38.69571399965623
2017,13.2,Челябинская область,23719.0,97.3,32253.0,101.2,41.3,2.8,56.0,67.7,25.8,40287.98,225776.91666666663,11473.0,15244.166666666666,18098.5,37878.166666666664,143083.08333333334,405015.2,3621426.0,60.0,197.0,140782.0,25.6,3190724559.84,44.099999999999994,62.34475498509886,93.5,881.0685514048886,0.5156249999999999,11.124893895388173,1.4892779434461594,4.889795914314889,3.1680890345405373,4.20943757146126,4.997616960832556,10.459461733214116,39.51014968505041
2018,12.8,Челябинская область,24386.0,99.7,35219.0,106.4,44.2,3.2,52.6,69.6,20.6,37856.96,221506.16666666663,11012.416666666666,15337.666666666666,18254.083333333332,35772.25,141129.75,436611.1,3597659.0,55.0,160.0,148838.0,24.1,3476957579.3999996,47.400000000000006,61.5695280366112,90.19999999999999,966.4500107986887,0.5311203319502075,10.52266487735497,1.4528372061570713,4.226435508820571,3.0609951267384337,4.263235250107546,5.073878133901332,9.943201954382003,39.2282175714819
2019,12.8,Челябинская область,25425.0,100.1,37433.0,102.4,42.8,1.0,56.2,77.44999999999999,24.55,34451.99,220403.66666666663,10771.416666666666,15626.333333333334,18795.833333333332,34329.416666666664,140880.66666666666,445276.7,3569284.0,35.0,136.0,158480.0,23.3,3476511215.5999994,43.8,61.75010637054004,101.99999999999999,974.0080126994657,0.5493562231759657,9.652353245076604,1.0159064831958908,3.9475223347040327,3.017808800495188,4.378002236116076,5.265995458286125,9.61801209056681,39.47028778507585
2020,12.6,Челябинская область,26628.0,100.8,39349.0,101.7,40.6,6.0,53.4,77.44999999999999,24.55,33251.979999999996,217776.75,10640.833333333334,15834.833333333334,19422.083333333332,32917.5,138961.5,467537.3,3541787.0,31.0,102.0,173367.0,24.3,3437160808.3999996,46.6,61.48781674335583,101.99999999999999,970.4594907598903,0.5185185185185185,9.388475365684045,0.9322753111243302,3.0674865075703766,3.0043685103969646,4.470859860667323,5.483696036304083,9.294037162596169,39.23485517339129
2015,24.8,Республика Алтай,17872.0,92.7,22903.0,88.4,45.35,3.75,50.6,68.3,10.3,4022.0,21916.625,1006.6666666666666,1718.375,2088.1666666666665,3876.5,13225.166666666668,196639.2,202441.0,36.0,5.0,100956.0,16.5,10539168.0,49.1,108.2617898548219,78.6,52.06044230170766,1.5030303030303032,19.867516955557424,8.950770760815516,1.2431626056688214,4.972642234856905,8.48827559634659,10.31493949677519,19.14878902989019,65.32849900300171
2016,25.6,Республика Алтай,17933.0,95.7,25083.0,103.6,45.35,3.75,50.6,67.4,7.0,3911.0,21916.625,1006.6666666666666,1718.375,2088.1666666666665,3876.5,13225.166666666668,219520.8,203030.0,32.0,8.0,105669.0,13.0,9102608.1,49.1,107.9477170861449,74.4,44.8338083041915,1.9692307692307693,19.26316307934788,8.18205062643825,2.0455126566095627,4.958216355546799,8.463650692015959,10.285015350769179,19.09323745259321,65.1389778193699
2017,25.4,Республика Алтай,18584.0,101.9,26316.0,102.5,42.6,4.3,53.1,70.8,5.5,3443.0,22718.75,1140.0,1728.9166666666667,2060.25,4376.5,13413.083333333334,222562.9,202945.0,26.0,9.0,112034.0,20.6,23532762.9,46.9,111.94535465273843,76.3,115.95635714109733,1.233009708737864,16.965187612407302,7.551553877432472,2.61399941911124,5.617285471433147,8.519139011390607,10.151765256596615,21.564956022567692,66.09220889075037
2018,24.0,Республика Алтай,19503.0,103.0,30953.0,114.9,46.2,5.2,48.6,71.1,9.2,3334.0,22216.0,1054.8333333333333,1732.4166666666667,2077.4166666666665,4059.25,13292.083333333334,247496.8,203038.0,19.0,9.0,118964.0,17.6,19383634.6,51.400000000000006,109.41794146908461,80.3,95.46801386932496,1.3636363636363635,16.42057151863198,5.698860227954409,2.699460107978404,5.195250806909708,8.532475037513503,10.23166435182905,19.99256296850836,65.46598830432399
2019,24.3,Республика Алтай,20256.0,101.9,33387.0,105.4,48.2,3.2,48.5,69.55,8.1,2998.0,21617.25,958.5,1707.8333333333333,2098.9166666666665,3693.75,13158.25,268657.4,202571.0,25.0,8.0,132257.0,16.1,16113947.0,51.400000000000006,106.7144359261691,77.64999999999999,79.54715630569035,1.5093167701863353,14.799749223728963,8.338892595063376,2.66844563042028,4.731674326532426,8.43078887566993,10.361387694520275,18.234347463358528,64.95623756608794
2020,23.8,Республика Алтай,21677.0,104.5,36269.0,105.5,44.5,2.9,52.6,69.55,8.1,2955.0,21076.5,899.0833333333334,1676.3333333333333,2132.9166666666665,3385.5833333333335,12982.583333333334,283451.4,202333.0,21.0,1.0,135351.0,19.8,17423328.6,47.4,104.16738742567945,77.64999999999999,86.11214483055163,1.202020202020202,14.604636910439721,7.106598984771574,0.338409475465313,4.4435822793777255,8.285021886362252,10.541615389811186,16.73272937846685,64.16443849166144
2015,36.9,Республика Тыва,15572.0,99.2,28322.0,90.5,45.95,4.550000000000001,49.95,25.5,2.9,7489.0,20680.541666666664,1979.125,2903.583333333333,4229.541666666666,5033.416666666666,6534.875,150265.5,306152.0,61.0,49.0,68576.0,15.4,12315019.3,50.5,67.54991529262152,28.4,40.225179975959655,2.396103896103896,24.46170529671536,8.145279743623982,6.542929630124182,6.4645176252319105,9.4841233548477,13.815169153448828,16.44090734885503,21.34519781023805
2016,37.8,Республика Тыва,14963.0,91.3,29828.0,99.3,45.95,4.550000000000001,49.95,84.9,8.6,7421.0,20680.541666666664,1979.125,2903.583333333333,4229.541666666666,5033.416666666666,6534.875,182914.4,305729.0,44.0,39.0,67775.0,15.0,19759366.900000002,50.5,67.64337588735992,93.5,64.63033241857985,2.52,24.273130779219507,5.92912006468131,5.255356420967525,6.473461791324997,9.497245381803275,13.834283521244847,16.463654630953116,21.374730562033694
2017,35.8,Республика Тыва,15011.0,98.2,31251.0,101.6,43.6,5.9,50.5,65.3,12.2,6976.99,20380.583333333332,2083.3333333333335,2942.5,4298.25,4877.666666666667,6178.833333333333,203160.1,305216.0,34.0,27.0,69158.0,24.5,57423406.54,49.5,66.77429536241,77.5,188.14022377594884,1.4612244897959183,22.85918824701195,4.873161635605039,3.8698636518040015,6.825767107010555,9.640713461941708,14.082649664499895,15.981032012301673,20.244133116656183
2018,34.4,Республика Тыва,15609.0,101.7,35779.0,111.0,46.9,3.7,49.4,88.9,12.7,6539.0,20518.75,2019.4166666666667,2915.4166666666665,4235.25,4977.833333333333,6370.833333333333,228064.8,305493.0,37.0,25.0,73214.0,22.5,67532813.8,50.6,67.16602344407237,101.60000000000001,221.06173889418088,1.5288888888888887,21.404745771588875,5.658357547025538,3.8232145588010398,6.6103533196068875,9.543317413710517,13.863656450393298,16.294426822654966,20.854269437706698
2019,34.1,Республика Тыва,16618.0,103.4,39673.0,106.8,47.2,5.4,47.4,75.1,10.399999999999999,6157.99,20842.333333333332,1938.8333333333333,2891.75,4223.833333333333,5089.0,6698.916666666667,243052.4,304957.0,20.0,21.0,80283.0,21.2,54491462.42,52.6,68.34515467207946,85.5,178.68572428243982,1.608490566037736,20.19297802641028,3.2478130039184867,3.4102036541144107,6.357726936365892,9.482484415835676,13.850586585431168,16.68759857947186,21.966758154974855
2020,31.7,Республика Тыва,18972.0,110.9,44104.0,107.0,45.0,2.6,52.4,75.1,10.399999999999999,6582.0,20862.333333333332,1884.0,2862.9166666666665,4161.083333333333,5113.25,6841.083333333333,251799.9,304066.0,17.0,19.0,76921.0,23.8,46583667.94,47.6,68.61120063845789,85.5,153.2024887359981,1.3319327731092436,21.646616195168153,2.582801580066849,2.8866605894864783,6.1960232317983595,9.415444892446596,13.684803080033062,16.81625041931686,22.498679014863
2015,19.2,Республика Хакасия,19116.0,96.3,29935.0,91.3,38.8,5.050000000000001,56.05,92.4,21.3,7911.0,27843.833333333332,1546.0833333333335,2770.5833333333335,2915.125,4859.333333333334,15752.708333333334,317763.6,557481.0,36.0,34.0,137261.0,13.3,167849174.2,43.849999999999994,49.945797853798304,113.7,301.0850131215234,1.443609022556391,14.190618155596335,4.550625711035267,4.297813171533308,2.773338164589167,4.96982557851,5.2291019783633885,8.716590042231635,28.25694209010412
2016,19.1,Республика Хакасия,19625.0,97.2,32515.0,102.7,38.8,5.050000000000001,56.05,89.8,13.6,7592.0,27843.833333333332,1546.0833333333335,2770.5833333333335,2915.125,4859.333333333334,15752.708333333334,386695.7,554411.0,31.0,36.0,138946.0,13.1,170200658.7,43.849999999999994,50.2223681228066,103.39999999999999,306.9936539859418,1.4580152671755726,13.693811991464816,4.083245521601685,4.7418335089567965,2.7886952699952445,4.997345531263509,5.2580576503712955,8.764857359131282,28.413412312045278
2017,18.8,Республика Хакасия,20251.0,100.4,33978.0,101.6,39.3,4.4,56.3,77.6,15.1,6662.0,28683.833333333332,1729.3333333333333,2802.9166666666665,2842.1666666666665,5350.5,15958.916666666666,405788.7,549489.0,14.0,21.0,147255.0,24.3,377648640.2,43.699999999999996,52.20092364602991,92.69999999999999,687.2724298393598,0.7736625514403292,12.123991563070415,2.1014710297208046,3.152206544581207,3.147166427960038,5.100951368756547,5.172381370085055,9.73722858874336,29.043195890484917
2018,18.5,Республика Хакасия,21571.0,103.0,37874.0,107.9,38.3,5.9,55.8,79.1,17.9,6231.98,28134.333333333332,1595.1666666666667,2781.3333333333335,2874.0833333333335,5044.666666666667,15839.083333333334,451421.5,545198.0,7.0,19.0,156273.0,22.6,440913996.70000005,44.199999999999996,51.60388213700955,97.0,808.7226965249323,0.8185840707964601,11.430672893150744,1.1232385213046254,3.048790272112555,2.925848346227731,5.101510521559752,5.27163220212351,9.252907506386059,29.0519835607125
2019,19.0,Республика Хакасия,22689.0,99.5,40548.0,101.6,37.6,5.7,56.7,84.44999999999999,16.5,5578.0,27553.333333333332,1497.0,2759.8333333333335,2956.1666666666665,4674.0,15666.333333333334,478781.0,541414.0,8.0,14.0,170197.0,23.8,448204353.8,43.300000000000004,50.891431202985764,100.94999999999999,827.8403473127773,0.7983193277310924,10.302651944722523,1.4342058085335248,2.509860164933668,2.7649820654803903,5.097454689633688,5.460085381365584,8.632950016069033,28.935959050437067
2020,18.5,Республика Хакасия,23837.0,100.8,43800.0,104.0,43.2,2.4,54.3,84.44999999999999,16.5,5360.0,27075.25,1469.0,2749.8333333333335,3093.1666666666665,4381.916666666667,15381.333333333334,500422.8,537973.0,5.0,16.0,175577.0,24.1,474076549.4,45.6,50.32826926258381,100.94999999999999,881.2274024904596,0.7676348547717842,9.963325296994459,0.9328358208955224,2.985074626865672,2.730620309941205,5.111470897857948,5.749668973473885,8.145235293716723,28.591273787594048
2015,18.0,Алтайский край,20860.0,99.1,20090.0,90.0,38.35,5.75,56.5,115.7,20.7,30064.99,175845.0,7687.583333333333,13505.25,14876.333333333332,26833.791666666668,112942.04166666669,204933.1,2651628.0,94.0,128.0,134925.0,18.8,321526330.38,44.1,66.3158633111432,136.4,121.25619822237508,0.9574468085106382,11.338313669941636,3.1265601618360757,4.2574436246278475,2.8991937531710077,5.093191805185342,5.610264084303429,10.11974216091649,42.59347150756693
2016,17.8,Алтайский край,21256.0,94.7,21202.0,98.4,38.35,5.75,56.5,100.1,17.4,28866.99,175845.0,7687.583333333333,13505.25,14876.333333333332,26833.791666666668,112942.04166666669,224525.8,2641079.0,87.0,124.0,137844.0,20.4,315781937.9,44.1,66.58074218908257,117.5,119.56550254649709,0.8725490196078433,10.92999868614305,3.0138230553306733,4.295563894954063,2.910773715338819,5.113535036248442,5.632672605905894,10.160162443708298,42.763598387881125
2017,17.5,Алтайский край,22139.0,100.0,22743.0,103.6,38.0,6.4,55.6,85.9,17.4,25524.98,180668.18181818185,8592.636363636364,13534.181818181818,14022.181818181818,29528.545454545456,114990.63636363635,231268.4,2621050.0,79.0,106.0,143873.0,30.9,735976391.5999999,44.4,68.92969680783726,103.30000000000001,280.7944875526983,0.5663430420711975,9.738455962305183,3.095007322238842,4.152794634902751,3.278318369980109,5.163648849957772,5.3498337758462515,11.26592222755974,43.871973584493375
2018,17.4,Алтайский край,22829.0,99.7,25519.0,109.3,42.1,5.1,52.8,88.1,17.4,23491.0,176683.58333333334,7944.833333333333,13509.166666666666,14555.25,27651.666666666668,113022.66666666669,247599.3,2602595.0,70.0,106.0,150444.0,29.8,771192744.36,47.2,67.88746744435203,105.5,296.316846977728,0.5838926174496644,9.025991366309395,2.979864629006854,4.512366438210379,3.052658340361575,5.19065266269499,5.592591240665566,10.624652190089764,43.426913010540126
2019,17.6,Алтайский край,23937.0,99.6,27962.0,104.9,38.7,3.9,57.4,94.1,17.4,21117.0,175006.41666666666,7430.333333333333,13501.333333333334,15197.416666666666,26015.916666666668,112861.41666666669,271319.7,2571987.0,60.0,54.0,159514.0,28.3,838317949.5,42.6,68.04327419487993,111.5,325.9417522328068,0.6219081272084807,8.210383645018425,2.841312686461145,2.5571814178150305,2.8889466911509794,5.249378528481416,5.908823282025401,10.115104262450265,43.88102143077188
2020,17.5,Алтайский край,23864.0,95.5,30072.0,103.8,31.4,9.2,59.4,94.1,17.4,19976.0,171734.75,7134.416666666667,13449.583333333334,15737.0,24353.666666666668,111060.08333333331,291156.9,2539430.0,44.0,53.0,153605.0,29.7,852443350.24,40.599999999999994,67.62728250040364,111.5,335.6829486302044,0.5892255892255892,7.866332208408974,2.2026431718061676,2.653183820584702,2.809455927773818,5.296300088340034,6.197059970150782,9.590209876494594,43.73425663764439
2015,18.9,Красноярский край,27053.0,98.6,36071.0,93.6,39.5,4.8,55.4,102.8,25.5,41198.0,180953.375,10168.458333333332,15980.5,18644.208333333336,33289.916666666664,103587.08333333334,582345.8,3022092.0,102.0,153.0,165372.0,15.8,1447068070.92,44.3,59.87685848081396,128.3,478.8299201083223,1.1962025316455696,13.63227856729709,2.4758483421525317,3.7137725132287973,3.364708398464816,5.2878932871666375,6.169305346539198,11.015520595225645,34.27661478649007
2016,18.4,Красноярский край,27885.0,97.7,38474.0,100.8,39.5,4.8,55.4,102.6,20.0,39923.99,180953.375,10168.458333333332,15980.5,18644.208333333336,33289.916666666664,103587.08333333334,634610.4,3000891.0,84.0,154.0,174885.0,15.4,1508429096.26,44.3,60.29988260153401,122.6,502.6604086119756,1.1948051948051948,13.304045365193204,2.103998122432152,3.8573298911256115,3.3884797326305196,5.3252517335684635,6.2128908825190035,11.093344165671683,34.51877570139447
2017,17.6,Красноярский край,28819.0,100.6,41117.0,103.9,39.5,4.2,56.3,78.6,18.0,35561.0,179311.81818181818,10941.90909090909,15541.0,17503.090909090908,34691.09090909091,100634.72727272728,687442.8,2981746.0,82.0,146.0,177692.0,22.7,3471449049.0,43.7,60.136516719337656,96.6,1164.2336567232755,0.7753303964757711,11.926233824074888,2.3058969095357273,4.105621326734344,3.6696315148604506,5.212046901379259,5.870081123305241,11.634488956836334,33.75026822295638
2018,17.1,Красноярский край,30015.0,101.4,45635.0,108.2,39.5,8.6,51.8,69.1,14.9,33471.0,182805.41666666663,10366.666666666666,15931.833333333334,18329.25,34168.0,104009.66666666669,825925.0,2961871.0,61.0,126.0,187102.0,21.7,4317406688.06,48.1,61.719574102540804,84.0,1457.6619603149497,0.7880184331797236,11.300627204898525,1.8224731857428818,3.764452809895133,3.5000398959531545,5.378976104406078,6.188402533398652,11.535951430700392,35.116204138082544
2019,17.3,Красноярский край,31739.0,100.6,49932.0,104.2,40.7,4.8,54.5,90.6,19.0,30311.99,180534.91666666663,9970.25,16029.166666666666,18959.166666666668,32411.833333333332,103164.5,938016.7,2931905.0,56.0,140.0,201665.0,21.8,5115060557.56,45.5,61.57597762092108,109.6,1744.6201556871729,0.7935779816513762,10.338667180553259,1.8474537633457915,4.618634408364478,3.4006047262786483,5.467150766026411,6.466501017825157,11.054871605094071,35.18684950569681
2020,17.0,Красноярский край,32832.0,99.8,54426.0,105.5,35.8,4.8,59.4,90.6,19.0,28985.0,181371.83333333337,9870.083333333334,16107.166666666666,19783.916666666668,31388.916666666668,104221.75,951613.7,2901930.0,44.0,109.0,196888.0,24.8,5142342706.32,40.599999999999994,62.50041638955226,109.6,1772.0422981670818,0.6854838709677419,9.988180280020538,1.5180265654648957,3.760565809901673,3.4012134453047915,5.5505014478869805,6.817503064052774,10.81656575681242,35.91463267549527
2015,20.7,Иркутская область,21753.0,97.2,32704.0,91.3,39.8,6.35,54.4,115.4,19.1,37142.99,209355.25,13955.166666666668,19995.916666666664,21691.458333333332,36064.95833333333,117605.41666666669,414986.5,2644022.0,91.0,167.0,120490.0,15.9,898468956.42,46.15,79.18060061527477,134.5,339.81145255977447,1.3018867924528301,14.047912611922289,2.449991236569808,4.496137763814922,5.278007016078787,7.562689216151251,8.203962876758714,13.640188445229777,44.47974209997749
2016,20.0,Иркутская область,22510.0,95.1,35510.0,99.8,39.8,6.35,54.4,104.8,17.9,35580.0,209355.25,13955.166666666668,19995.916666666664,21691.458333333332,36064.95833333333,117605.41666666669,472533.3,2623183.0,72.0,152.0,126558.0,15.3,951344968.85,46.15,79.80962441430887,122.69999999999999,362.6681664413043,1.3071895424836601,13.563674360500203,2.023608768971332,4.2720629567172566,5.319936377548447,7.622768471230053,8.269136515955362,13.748548360268165,44.833096534502815
2017,18.0,Иркутская область,23507.0,100.5,38086.0,103.5,36.8,5.7,57.4,85.3,19.2,32020.97,213828.5,15700.416666666666,19602.333333333332,21328.583333333332,39288.25,117908.91666666669,527025.3,2599675.0,79.0,153.0,133790.0,24.6,2126265362.2,42.5,82.25201227076462,104.5,817.8966071528172,0.7317073170731707,12.317297354477002,2.467133256737694,4.778118838998318,6.0393767169614145,7.5403015120479795,8.204326822904143,15.11275447892525,45.35525273992584
2018,17.6,Иркутская область,24434.0,100.3,42647.0,108.4,39.8,4.2,56.0,81.7,15.7,30937.98,208733.66666666663,14156.0,19547.916666666668,21184.583333333332,36687.916666666664,117157.25,608298.6,2577702.0,70.0,152.0,144951.0,24.2,2511576761.4,44.0,80.97664767559114,97.4,974.3472136810229,0.7272727272727274,12.002155408189155,2.2625911581816265,4.913055086337247,5.491713161567939,7.583466462246864,8.218398920175153,14.232799860754525,45.45026927084667
2019,17.9,Иркутская область,26306.0,101.7,46387.0,103.0,39.8,7.4,52.8,95.05,18.5,28318.99,209976.83333333337,13754.333333333334,20389.5,22054.333333333332,35442.0,118336.66666666669,645518.8,2552298.0,49.0,122.0,160562.0,29.3,2519160710.4,47.199999999999996,82.26971667623975,113.55,987.0166847288209,0.6109215017064846,11.095487282441159,1.7302876974072874,4.308063246605899,5.388999769358176,7.988683139664726,8.64097113006919,13.88630951401443,46.36475312313323
2020,17.6,Иркутская область,27571.0,100.4,49885.0,103.5,41.5,7.0,51.5,95.05,18.5,27136.98,207112.25,13136.416666666666,20494.5,22455.416666666668,33724.0,117301.91666666669,631591.9,2524080.0,49.0,118.0,164879.0,28.6,2435841066.0,48.5,82.05455056892016,113.55,965.0411500427879,0.6153846153846154,10.751236093943138,1.8056541295309942,4.348309944584844,5.204437524431344,8.119592088998763,8.896475811648866,13.360907736680295,46.4731374071609
2015,15.7,Кемеровская область,21879.0,95.9,28263.0,92.0,41.85,4.85,53.0,57.4,22.2,33977.979999999996,219048.25,9883.333333333332,17230.916666666664,20999.041666666668,39840.5,133206.25,309904.3,2963439.0,39.0,191.0,126178.0,17.1,1123949995.8,46.7,73.91690869965605,79.6,379.2721887644726,0.9181286549707601,11.465726137774388,1.1478021942446257,5.62128766924932,3.335089176235223,5.814500202861157,7.086038101903453,13.444008801935858,44.94988761368127
2016,15.8,Кемеровская область,21345.0,91.0,30115.0,99.7,41.85,4.85,53.0,54.5,17.8,32841.979999999996,219048.25,9883.333333333332,17230.916666666664,20999.041666666668,39840.5,133206.25,332941.6,2942264.0,45.0,195.0,124997.0,16.8,1229405085.2,46.7,74.4488767833206,72.3,417.8432272562897,0.9404761904761905,11.162145884937583,1.3701975337662347,5.9375226463203505,3.3590912757432143,5.856346224086847,7.13703517653979,13.540763167411217,45.27338471326842
2017,14.9,Кемеровская область,22141.0,100.8,32648.0,105.8,44.0,4.9,51.2,44.3,15.1,28334.99,231103.66666666663,11317.416666666666,17494.25,20748.166666666668,46437.083333333336,135106.75,406335.3,2917769.0,38.0,164.0,131401.0,25.9,3117533196.5,48.9,79.20560766348076,59.4,1068.4647059105775,0.5752895752895754,9.711183441869457,1.3410980557960317,5.787896872382873,3.8787911814357705,5.9957625158125945,7.110969602688447,15.915270651423514,46.30481371212046
2018,13.9,Кемеровская область,23166.0,100.8,38023.0,113.0,45.0,4.8,50.1,39.7,11.8,26475.0,216615.25,10024.25,16886.083333333332,20097.666666666668,40682.583333333336,128924.66666666669,471742.7,2893448.0,23.0,118.0,140292.0,24.0,3732804947.08,49.8,74.86405492685545,51.5,1290.0888307237592,0.5791666666666667,9.149982996065594,0.8687440982058545,4.457034938621341,3.4644652331750905,5.835972629656151,6.945922880475704,14.060243465005536,44.55745071854296
2019,13.6,Кемеровская область,24886.0,101.1,41770.0,104.2,39.4,5.9,54.8,49.4,16.45,24158.0,221481.25,9742.416666666666,17352.5,21249.916666666668,38998.416666666664,134138.0,416501.2,2862105.0,23.0,127.0,150973.0,22.5,3457307230.8599997,45.3,77.38404076719758,65.85,1207.9596069536233,0.6044444444444445,8.440640717234345,0.9520655683417502,5.257057703452273,3.403934050870484,6.0628453533326,7.4245762006169125,13.625781257733962,46.866903904643614
2020,13.2,Кемеровская область,25433.0,98.1,43429.0,100.6,39.7,4.5,55.8,49.4,16.45,22544.99,215539.91666666663,9157.166666666666,17109.333333333332,21361.666666666668,35637.25,132274.5,392374.9,2832963.0,20.0,109.0,153033.0,23.0,3031613466.8199997,44.2,76.08285624156285,65.85,1070.1210947054374,0.5739130434782609,7.958095464007119,0.8871150530561335,4.834777039155928,3.232363665415562,6.039377617474472,7.540397338993368,12.57949715545173,46.69122046422774
2015,17.3,Новосибирская область,25541.0,96.4,28046.0,90.4,33.85,6.8500000000000005,56.45,43.4,27.2,39019.98,183161.16666666663,8198.458333333334,14543.083333333334,16927.958333333332,30238.5,112025.41666666666,370895.7,2725499.0,56.0,178.0,161317.0,16.7,519773844.5,40.7,67.20280090606038,70.6,190.70777296194203,1.035928143712575,14.316637063524881,1.4351621912671404,4.561765536527696,3.008057729367479,5.335934202629806,6.210957455252536,11.094665600684499,41.10271794877439
2016,16.1,Новосибирская область,26783.0,99.3,30151.0,101.2,33.85,6.8500000000000005,56.45,33.0,21.3,38289.97,183161.16666666663,8198.458333333334,14543.083333333334,16927.958333333332,30238.5,112025.41666666666,387887.1,2715128.0,62.0,177.0,162400.0,18.1,504213173.79,40.7,67.45949607777851,54.3,185.70512100718642,0.8895027624309393,14.10245483822494,1.6192229975630692,4.622620493042956,3.0195476358143463,5.356315920771814,6.234681507955917,11.137043999398925,41.2597183877396
2017,15.1,Новосибирская область,27698.0,101.0,32287.0,104.1,33.1,11.0,55.9,29.6,21.9,34464.99,185238.08333333337,9156.666666666666,14377.333333333334,16362.083333333334,33626.25,111715.75,423663.3,2703012.0,48.0,125.0,170030.0,24.1,1174439911.5,44.1,68.53024823172571,51.5,434.4930438710594,0.6265560165975104,12.750587122809664,1.3927176534796615,3.626868889269952,3.3875789921268074,5.319004626443883,6.053278096188006,12.440288833345912,41.330097683621084
2018,14.1,Новосибирская область,28852.0,102.8,35686.0,108.8,33.6,9.3,57.0,33.8,20.6,32691.98,173231.25,8144.583333333333,13767.166666666666,15913.0,30010.5,105396.0,466347.9,2688423.0,38.0,130.0,179643.0,23.3,1406605809.6,42.900000000000006,64.43600951189602,54.4,523.208516516932,0.6051502145922747,12.160281324776644,1.1623645921721475,3.976510446904715,3.02950217779469,5.120907932519051,5.919083418048424,11.162863879679648,39.203652103854196
2019,13.9,Новосибирская область,30559.0,101.7,39076.0,105.0,44.5,3.4,52.0,33.4,21.6,30144.99,183277.16666666663,8252.333333333334,14708.833333333334,17493.833333333332,30466.5,112355.66666666669,504043.1,2674155.0,39.0,111.0,191413.0,21.1,1439488462.88,47.9,68.5364785013085,55.0,538.2965695257006,0.6587677725118483,11.272716054230216,1.293747319206276,3.68220390851017,3.0859592407071896,5.500366782528811,6.541817259408424,11.392944687200256,42.01539053146384
2020,13.8,Новосибирская область,31563.0,99.8,41534.0,102.9,34.1,4.4,61.5,33.4,21.6,28864.97,183045.16666666663,8016.25,15011.666666666666,18355.0,29327.166666666668,112335.08333333331,485981.4,2665984.0,34.0,130.0,197028.0,25.4,1416021141.54,38.5,68.65951433566991,55.0,531.1439009161345,0.5433070866141733,10.827135496687154,1.1778983314377254,4.503728914320715,3.006863507057807,5.630816489021189,6.88488753120799,11.000503628929007,42.136443179453934
2015,14.2,Омская область,25283.0,95.0,27234.0,91.2,42.25,5.449999999999999,51.7,46.1,9.5,28582.0,126949.04166666666,6156.333333333334,10144.916666666668,12081.958333333332,22793.541666666664,76032.70833333333,312450.2,2136058.0,76.0,113.0,155026.0,21.1,761781835.43,47.7,59.4314581657739,55.6,356.62975229605183,0.6729857819905213,13.380722808088546,2.659016164019313,3.9535371912392416,2.88210026756452,4.749363859345893,5.656193948541347,10.670843987694466,35.5948707073185
